MOUSE ID,MOUSE SEX,MOUSE WEIGHT,REPLICATE #,INFESTATION DATE,TICK TREATMENT,TOTAL TICKS ADDED,TICK SPECIES,TICK #,TICK DROP-OFF DATE,TICK DEAD,DAYS FEEDING (UNTIL DROP-OFF),TICK WEIGHT,NOTES
R298,F,19.9,7,3/21/25,ADTxGCT,10,ADT,5,3/26/25,,5,15.15,
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,1,3/27/25,,6,21.75,
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,2,3/27/25,,6,21.42,
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,3,3/28/25,,7,23.29,
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,4,3/28/25,,7,21.09,
R298,F,19.9,7,3/21/25,ADTxGCT,10,GCT,5,3/28/25,,7,17.44,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,1,3/31/25,,3,2.66,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,2,4/1/25,,4,2.42,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,3,4/1/25,,4,3.26,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,4,4/2/25,,5,5.44,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,5,4/2/25,,5,2.23,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,6,4/2/25,,5,4.9,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,7,4/2/25,,5,4.59,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,8,4/2/25,,5,2.87,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,9,4/2/25,,5,4.43,
DB331,M,23.9,8,3/28/25,BLT,10,BLT,10,,1,,,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,1,4/1/25,,4,17.21,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,2,4/2/25,,5,13.03,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,3,4/2/25,,5,16.36,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,4,4/2/25,,5,16.84,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,5,4/2/25,,5,9.48,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,6,4/2/25,,5,8.1,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,7,4/2/25,,5,11.76,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,8,4/2/25,,5,18.51,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,9,4/2/25,,5,18.95,
DB329,M,20.2,8,3/28/25,ADT,10,ADT,10,4/2/25,,5,18.44,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,1,4/3/25,,6,17.48,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,2,4/3/25,,6,16.47,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,3,4/3/25,,6,19.77,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,4,4/3/25,,6,12.75,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,5,4/3/25,,6,25.36,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,6,4/3/25,,6,22.66,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,7,4/3/25,,6,23.62,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,8,4/4/25,,7,15.28,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,9,4/4/25,,7,25.01,
DB328,M,17.5,8,3/28/25,GCT,10,GCT,10,4/4/25,,7,19.76,
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,1,4/2/25,,5,2.53,
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,2,4/2/25,,5,2.52,
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,3,4/2/25,,5,4.79,
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,4,,1,,,TICK FOUND DEAD IN CAPSULE
DB330,M,21.8,8,3/28/25,BLTxADT,10,BLT,5,,1,,,TICK FOUND DEAD IN CAPSULE
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,1,4/2/25,,5,19.5,
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,2,4/2/25,,5,17.96,
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,3,4/2/25,,5,23.47,
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,4,4/2/25,,5,13.81,
DB330,M,21.8,8,3/28/25,BLTxADT,10,ADT,5,4/3/25,,6,16.98,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,1,4/2/25,,5,5.38,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,2,4/4/25,,7,2.95,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,3,4/4/25,,7,0.62,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,4,4/4/25,,7,0.88,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,BLT,5,,1,,,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,1,4/2/25,,5,11.58,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,2,4/4/25,,7,18.49,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,3,4/4/25,,7,21.7,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,4,4/4/25,,7,26.84,
DB327,M,22.3,8,3/28/25,BLTxGCT,10,GCT,5,,1,,,
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,1,4/2/25,,5,14.84,
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,2,4/2/25,,5,18.82,
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,3,4/2/25,,5,14,
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,4,4/3/25,,6,8.25,
DB332,M,16,8,3/28/25,ADTxGCT,10,ADT,5,4/3/25,,6,12.76,
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,1,4/3/25,,6,22.39,
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,2,4/3/25,,6,18.73,
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,3,4/4/25,,7,23.48,
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,4,4/4/25,,7,22.56,
DB332,M,16,8,3/28/25,ADTxGCT,10,GCT,5,4/4/25,,7,23.79,
BK116,F,22.3,9,4/4/25,BLT,10,BLT,1,4/8/25,,4,4.33,
BK116,F,22.3,9,4/4/25,BLT,10,BLT,2,4/8/25,,4,5.29,
BK116,F,22.3,9,4/4/25,BLT,10,BLT,3,4/8/25,,4,2.61,
BK116,F,22.3,9,4/4/25,BLT,10,BLT,4,4/8/25,,4,2.39,
BK116,F,22.3,9,4/4/25,BLT,10,BLT,5,4/8/25,,4,5.33,
BK116,F,22.3,9,4/4/25,BLT,10,BLT,6,4/8/25,,4,4.74,
BK116,F,22.3,9,4/4/25,BLT,10,BLT,7,,1,,,TICK FOUND DEAD IN CAPSULE
BK116,F,22.3,9,4/4/25,BLT,10,BLT,8,,1,,,TICK FOUND DEAD IN CAPSULE
BK116,F,22.3,9,4/4/25,BLT,10,BLT,9,,1,,,TICK FOUND DEAD IN CAPSULE
BK116,F,22.3,9,4/4/25,BLT,10,BLT,10,,1,,,TICK FOUND DEAD IN CAPSULE
BK112,F,19.7,9,4/4/25,ADT,10,ADT,1,4/8/25,,4,16.2,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,2,4/9/25,,5,18.19,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,3,4/9/25,,5,17.39,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,4,4/9/25,,5,18,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,5,4/9/25,,5,13.06,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,6,4/9/25,,5,16.53,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,7,4/9/25,,5,17.31,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,8,4/9/25,,5,13.51,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,9,4/10/25,,6,16.63,
BK112,F,19.7,9,4/4/25,ADT,10,ADT,10,,1,,,TICK FOUND DEAD IN CAPSULE
BK114,F,18.6,9,4/4/25,GCT,10,GCT,1,4/10/25,,6,12.04,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,2,4/10/25,,6,12.1,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,3,4/10/25,,6,23.11,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,4,4/11/25,,7,14.52,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,5,4/11/25,,7,23.62,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,6,4/11/25,,7,13.44,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,7,4/11/25,,7,12.63,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,8,4/11/25,,7,21.88,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,9,4/11/25,,7,24.21,
BK114,F,18.6,9,4/4/25,GCT,10,GCT,10,,1,,,TICK FOUND DEAD IN CAPSULE
R283,F,19.3,9,4/4/25,BLTxADT,10,BLT,1,4/8/25,,4,3.89,
R283,F,19.3,9,4/4/25,BLTxADT,10,BLT,2,4/11/25,,7,5.16,
R283,F,19.3,9,4/4/25,BLTxADT,10,BLT,3,,1,,,TICK FOUND DEAD IN CAPSULE
R283,F,19.3,9,4/4/25,BLTxADT,10,BLT,4,,1,,,TICK FOUND DEAD IN CAPSULE
R283,F,19.3,9,4/4/25,BLTxADT,10,BLT,5,,1,,,TICK FOUND DEAD IN CAPSULE
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,1,4/8/25,,4,17.94,
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,2,4/8/25,,4,9,
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,3,4/9/25,,5,12.05,
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,4,4/9/25,,5,12.02,
R283,F,19.3,9,4/4/25,BLTxADT,10,ADT,5,4/9/25,,5,9.42,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,1,4/7/25,,3,4.95,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,2,4/8/25,,4,5.45,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,3,4/9/25,,5,4.51,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,4,4/9/25,,5,4.51,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,BLT,5,,1,,,TICK FOUND DEAD IN CAPSULE
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,1,4/8/25,,4,17.31,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,2,4/8/25,,4,10.62,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,3,4/8/25,,4,16.59,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,4,4/8/25,,4,9.76,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,5,4/11/25,,7,20.88,
BK115,F,20.8,9,4/4/25,BLTxGCT,11,GCT,6,4/11/25,,7,18.47,
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,1,4/8/25,,4,16.54,
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,2,4/8/25,,4,10.12,
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,3,4/8/25,,4,15.5,
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,4,4/8/25,,4,9.15,
BK113,F,20,9,4/4/25,ADTxGCT,10,ADT,5,,1,,,TICK FOUND DEAD IN CAPSULE
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,1,4/10/25,,6,21.43,
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,2,4/10/25,,6,12.92,
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,3,4/11/25,,7,15.72,
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,4,4/11/25,,7,20.18,
BK113,F,20,9,4/4/25,ADTxGCT,10,GCT,5,4/11/25,,7,18.05,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,1,4/7/25,,3,3.1,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,2,4/7/25,,3,5.19,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,3,4/7/25,,3,2.84,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,4,4/8/25,,4,6.21,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,5,4/8/25,,4,3.19,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,6,4/8/25,,4,4.07,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,7,4/10/25,,6,0.31,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,8,4/11/25,,7,0.46,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,9,4/11/25,,7,0.47,
DB335,M,19.3,10,4/4/25,BLT,10,BLT,10,4/11/25,,7,0.69,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,1,4/8/25,,4,12.04,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,2,4/10/25,,6,13.05,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,3,4/9/25,,5,13.75,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,4,4/9/25,,5,17.21,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,5,4/9/25,,5,16.57,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,6,4/9/25,,5,14.35,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,7,4/9/25,,5,16.91,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,8,4/9/25,,5,13.15,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,9,4/9/25,,5,11.73,
DB316,M,17.2,10,4/4/25,ADT,10,ADT,10,4/9/25,,5,17.77,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,1,4/10/25,,6,11.8,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,2,4/10/25,,6,21.76,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,3,4/10/25,,6,19.58,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,4,4/10/25,,6,20.59,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,5,4/10/25,,6,17.71,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,6,4/11/25,,7,19.72,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,7,4/11/25,,7,16.27,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,8,4/11/25,,7,12.74,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,9,4/11/25,,7,19.83,
DB305,M,15.8,10,4/4/25,GCT,10,GCT,10,,1,,,TICK FOUND DEAD IN CAPSULE
DB315,M,16.8,10,4/4/25,BLTxADT,10,BLT,1,,1,,,TICK FOUND DEAD IN CAPSULE
DB315,M,16.8,10,4/4/25,BLTxADT,10,BLT,2,,1,,,TICK FOUND DEAD IN CAPSULE
DB315,M,16.8,10,4/4/25,BLTxADT,10,BLT,3,,1,,,TICK FOUND DEAD IN CAPSULE
DB315,M,16.8,10,4/4/25,BLTxADT,10,BLT,4,,1,,,TICK FOUND DEAD IN CAPSULE
DB315,M,16.8,10,4/4/25,BLTxADT,10,BLT,5,,1,,,TICK FOUND DEAD IN CAPSULE
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,1,4/8/25,,4,20.07,
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,2,4/8/25,,4,16.83,
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,3,4/8/25,,4,17.69,
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,4,4/8/25,,4,19.89,
DB315,M,16.8,10,4/4/25,BLTxADT,10,ADT,5,4/9/25,,5,13.85,
DB334,M,18.8,10,4/4/25,BLTxGCT,10,BLT,1,,1,,,TICK FOUND DEAD IN CAPSULE
DB334,M,18.8,10,4/4/25,BLTxGCT,10,BLT,2,,1,,,TICK FOUND DEAD IN CAPSULE
DB334,M,18.8,10,4/4/25,BLTxGCT,10,BLT,3,,1,,,TICK FOUND DEAD IN CAPSULE
DB334,M,18.8,10,4/4/25,BLTxGCT,10,BLT,4,,1,,,TICK FOUND DEAD IN CAPSULE
DB334,M,18.8,10,4/4/25,BLTxGCT,10,BLT,5,,1,,,TICK FOUND DEAD IN CAPSULE
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,1,4/11/25,,7,19.05,
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,2,4/11/25,,7,24.18,
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,3,4/10/25,,6,22.78,
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,4,4/10/25,,6,23.32,
DB334,M,18.8,10,4/4/25,BLTxGCT,10,GCT,5,4/10/25,,6,20.68,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,1,4/8/25,,4,16.53,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,2,4/9/25,,5,10.84,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,3,4/9/25,,5,10.62,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,4,4/9/25,,5,8.47,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,ADT,5,,1,,,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,1,4/11/25,,7,21.1,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,2,4/11/25,,7,22.73,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,3,4/11/25,,7,21.49,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,4,4/10/25,,6,22.41,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,5,4/10/25,,6,23.11,
DB333,M,"16,3",10,4/4/25,ADTxGCT,11,GCT,6,4/10/25,,6,23.72,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,1,4/15/25,,4,4.64,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,2,4/15/25,,4,2.62,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,3,4/15/25,,4,2.45,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,4,4/15/25,,4,5.17,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,5,4/16/25,,5,1.62,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,6,4/16/25,,5,4.59,
BK97,F,17.6,11,4/11/25,BLT,10,BLT,7,,1,,,TICK FOUND DEAD IN CAPSULE
BK97,F,17.6,11,4/11/25,BLT,10,BLT,8,,1,,,TICK FOUND DEAD IN CAPSULE
BK97,F,17.6,11,4/11/25,BLT,10,BLT,9,,1,,,TICK FOUND DEAD IN CAPSULE
BK97,F,17.6,11,4/11/25,BLT,10,BLT,10,,1,,,TICK FOUND DEAD IN CAPSULE
R294,F,19.7,11,4/11/25,ADT,10,ADT,1,4/15/25,,4,14.97,
R294,F,19.7,11,4/11/25,ADT,10,ADT,2,4/15/25,,4,12.43,
R294,F,19.7,11,4/11/25,ADT,10,ADT,3,4/15/25,,4,18.66,
R294,F,19.7,11,4/11/25,ADT,10,ADT,4,4/15/25,,4,15.36,
R294,F,19.7,11,4/11/25,ADT,10,ADT,5,4/16/25,,5,9.49,
R294,F,19.7,11,4/11/25,ADT,10,ADT,6,4/16/25,,5,10.77,
R294,F,19.7,11,4/11/25,ADT,10,ADT,7,4/16/25,,5,10.3,
R294,F,19.7,11,4/11/25,ADT,10,ADT,8,4/16/25,,5,14.16,
R294,F,19.7,11,4/11/25,ADT,10,ADT,9,4/16/25,,5,10.9,
R294,F,19.7,11,4/11/25,ADT,10,ADT,10,,1,,,TICK FOUND DEAD IN CAPSULE
BK100,F,14.5,11,4/11/25,GCT,10,GCT,1,4/17/25,,6,12.9,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,2,4/17/25,,6,5.81,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,3,4/17/25,,6,15.44,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,4,4/17/25,,6,9.81,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,5,4/17/25,,6,22.52,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,6,4/18/25,,7,16.69,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,7,4/18/25,,7,14.78,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,8,4/18/25,,7,22.18,
BK100,F,14.5,11,4/11/25,GCT,10,GCT,9,4/18/25,,7,2.84,
